link,location,time,rx_gbs,tx_gbs
Verizon,US-DA3,2024-05-05 11:00:00,1.060698699,4.014604812
Verizon,US-DA3,2024-05-05 12:00:00,9.227870855,4.829416865
Verizon,US-DA3,2024-05-05 13:00:00,3.768095832,10.947183591
Verizon,US-DA3,2024-05-05 14:00:00,1.255865482,4.405164125
Verizon,US-DA3,2024-05-05 15:00:00,1.314225865,3.301735561
Verizon,US-DA3,2024-05-05 16:00:00,1.595064938,5.257947303
Verizon,US-DA3,2024-05-05 17:00:00,2.207847959,8.649848588
Verizon,US-DA3,2024-05-05 18:00:00,1.494075525,6.571057653
Verizon,US-DA3,2024-05-05 19:00:00,0.507016956,5.651214279
Verizon,US-DA3,2024-05-05 20:00:00,1.822559213,13.111864924
Verizon,US-DA3,2024-05-05 21:00:00,9.927701657,4.224109166
Verizon,US-DA3,2024-05-05 22:00:00,7.766124955,2.033834142
Verizon,US-DA3,2024-05-05 23:00:00,3.298754563,3.192397502
Verizon,US-DA3,2024-05-06 00:00:00,10.016815459,10.258784517
Verizon,US-DA3,2024-05-06 01:00:00,1.369839135,10.190753524
Verizon,US-DA3,2024-05-06 02:00:00,7.513855262,10.891365837
Verizon,US-DA3,2024-05-06 03:00:00,1.470812742,6.865032396
Verizon,US-DA3,2024-05-06 04:00:00,1.130222724,3.566736276
Verizon,US-DA3,2024-05-06 05:00:00,1.347501419,4.014604812
Verizon,US-DA3,2024-05-06 06:00:00,0.4164309969999999,2.428669986
Verizon,US-DA3,2024-05-06 07:00:00,4.517355682,2.941059304
Verizon,US-DA3,2024-05-06 08:00:00,5.892750801,2.526370663
Verizon,US-DA3,2024-05-06 09:00:00,0.532382171,1.781873755
Verizon,US-DA3,2024-05-06 10:00:00,1.314866904,11.692153476
Verizon,US-DA3,2024-05-06 11:00:00,4.31947513,3.973769992
Verizon,US-DA3,2024-05-06 12:00:00,1.099047191,4.323156177
Verizon,US-DA3,2024-05-06 13:00:00,1.195788567,7.574935169
Verizon,US-DA3,2024-05-06 14:00:00,1.200695548,3.008531318
Verizon,US-DA3,2024-05-06 15:00:00,0.761916167,4.116795549
Verizon,US-DA3,2024-05-06 16:00:00,7.684213078,2.253431471
Verizon,US-DA3,2024-05-06 17:00:00,5.75706993,1.798231004
Verizon,US-DA3,2024-05-06 18:00:00,4.487746854,3.86319004
Verizon,US-DA3,2024-05-06 19:00:00,9.009815163,2.033834142
Verizon,US-DA3,2024-05-06 20:00:00,8.974201962,4.666620123
Verizon,US-DA3,2024-05-06 21:00:00,8.605457835,12.497711608
Verizon,US-DA3,2024-05-06 22:00:00,8.8223739,4.06027403
Verizon,US-DA3,2024-05-06 23:00:00,1.756841335,3.291978208
Verizon,US-DA3,2024-05-07 00:00:00,1.017495761,11.23759017
Verizon,US-DA3,2024-05-07 01:00:00,6.484177698,1.6609205299999998
Verizon,US-DA3,2024-05-07 02:00:00,0.571594764,11.11969373
Verizon,US-DA3,2024-05-07 03:00:00,8.352953274,2.791839142
Verizon,US-DA3,2024-05-07 04:00:00,0.7437630829999999,3.162688623
Verizon,US-DA3,2024-05-07 05:00:00,2.153167972,4.587799848
Verizon,US-DA3,2024-05-07 06:00:00,11.490687994,4.855042265
Verizon,US-DA3,2024-05-07 07:00:00,1.247707722,4.585088454
Verizon,US-DA3,2024-05-07 08:00:00,1.012238609,4.447497446
Verizon,US-DA3,2024-05-07 09:00:00,1.480994553,11.172573459
Verizon,US-DA3,2024-05-07 10:00:00,11.251586229,2.291613399
Verizon,US-DA3,2024-05-07 11:00:00,1.192999231,3.699479271
Verizon,US-DA3,2024-05-07 12:00:00,0.645220348,6.595516953
Verizon,US-DA3,2024-05-07 13:00:00,5.535361947,4.139241586
Verizon,US-DA3,2024-05-07 14:00:00,1.763428671,3.21209013
Verizon,US-DA3,2024-05-07 15:00:00,2.002085938,8.256314253
Verizon,US-DA3,2024-05-07 16:00:00,0.570709966,2.7785974170000003
Verizon,US-DA3,2024-05-07 17:00:00,1.236320028,11.8267741
Verizon,US-DA3,2024-05-07 18:00:00,5.367891441,5.212515139000001
Verizon,US-DA3,2024-05-07 19:00:00,1.356433487,11.851900431
Verizon,US-DA3,2024-05-07 20:00:00,4.0754577,2.542642705
Verizon,US-DA3,2024-05-07 21:00:00,0.371091108,11.355495215
Verizon,US-DA3,2024-05-07 22:00:00,8.721348717,6.395399528
Verizon,US-DA3,2024-05-07 23:00:00,0.823538095,1.678504068
Verizon,US-DA3,2024-05-08 00:00:00,1.112246832,9.404738398
Verizon,US-DA3,2024-05-08 01:00:00,9.711008288,3.386650789
Verizon,US-DA3,2024-05-08 02:00:00,0.6623837619999999,7.865282364
Verizon,US-DA3,2024-05-08 03:00:00,1.05802475,1.655461957
Verizon,US-DA3,2024-05-08 04:00:00,0.634898289,5.543103768
Verizon,US-DA3,2024-05-08 05:00:00,0.6600547170000001,14.283415862
Verizon,US-DA3,2024-05-08 06:00:00,0.862325287,4.506221367
Verizon,US-DA3,2024-05-08 07:00:00,10.373740566,10.547742901
Verizon,US-DA3,2024-05-08 08:00:00,4.31947513,5.78582701
Verizon,US-DA3,2024-05-08 09:00:00,0.508248036,6.571057653
Verizon,US-DA3,2024-05-08 10:00:00,5.926018752,1.409721851
Verizon,US-DA3,2024-05-08 11:00:00,7.276533541,9.673763572
Verizon,US-DA3,2024-05-08 12:00:00,5.266899200999999,8.253141402
Verizon,US-DA3,2024-05-08 13:00:00,9.057585291,5.565648002
Verizon,US-DA3,2024-05-08 14:00:00,2.113284999,8.301991522
Verizon,US-DA3,2024-05-08 15:00:00,9.077116635,4.438445756
Verizon,US-DA3,2024-05-08 16:00:00,1.168673135,2.2887049790000003
Verizon,US-DA3,2024-05-08 17:00:00,1.184432444,10.077396915
Verizon,US-DA3,2024-05-08 18:00:00,1.91969816,4.521214756
Verizon,US-DA3,2024-05-08 19:00:00,7.36415431,3.921220621
Verizon,US-DA3,2024-05-08 20:00:00,9.066635257,4.659446378
Verizon,US-DA3,2024-05-08 21:00:00,1.518432094,4.585088454
Verizon,US-DA3,2024-05-08 22:00:00,1.631298112,4.587799848
Verizon,US-DA3,2024-05-08 23:00:00,0.116991471,1.722119761
Verizon,US-DA3,2024-05-09 00:00:00,8.218065348,2.165056752
Verizon,US-DA3,2024-05-09 01:00:00,9.315300445,2.575881772
Verizon,US-DA3,2024-05-09 02:00:00,1.493328951,10.520229461
Verizon,US-DA3,2024-05-09 03:00:00,1.798052112,2.379724223
Verizon,US-DA3,2024-05-09 04:00:00,0.862901636,9.006671892
Verizon,US-DA3,2024-05-09 05:00:00,2.699306281,11.488075298
Verizon,US-DA3,2024-05-09 06:00:00,9.293342977,10.179279896
Verizon,US-DA3,2024-05-09 07:00:00,5.209041001,3.093319028
Verizon,US-DA3,2024-05-09 08:00:00,0.851445977,2.002693461
Verizon,US-DA3,2024-05-09 09:00:00,1.75402537,8.481411541
Verizon,US-DA3,2024-05-09 10:00:00,1.107104371,6.865032396
Verizon,US-DA3,2024-05-09 11:00:00,4.145285669,4.697996849
Verizon,US-DA3,2024-05-09 12:00:00,2.533376281,11.11969373
Verizon,US-DA3,2024-05-09 13:00:00,9.039762718,10.520229461
Verizon,US-DA3,2024-05-09 14:00:00,1.252997088,6.887641504
Verizon,US-DA3,2024-05-09 15:00:00,2.620671043,8.673218401
Verizon,US-DA3,2024-05-09 16:00:00,2.394080385,2.53719506
Verizon,US-DA3,2024-05-09 17:00:00,0.892527505,10.751560443
Verizon,US-DA3,2024-05-09 18:00:00,1.87938584,9.100130601
Verizon,US-DA3,2024-05-09 19:00:00,2.520224964,7.507559607
Verizon,US-DA3,2024-05-09 20:00:00,1.618497335,3.838845727
Verizon,US-DA3,2024-05-09 21:00:00,1.186338599,3.373794837
Verizon,US-DA3,2024-05-09 22:00:00,0.0,3.914903688
Verizon,US-DA3,2024-05-09 23:00:00,12.612572085,3.921925321
Verizon,US-DA3,2024-05-10 00:00:00,0.748021949,3.973769992
Verizon,US-DA3,2024-05-10 01:00:00,1.23106033,3.658530853
Verizon,US-DA3,2024-05-10 02:00:00,4.261482418,2.294648808
Verizon,US-DA3,2024-05-10 03:00:00,11.169648003,7.580916996
Verizon,US-DA3,2024-05-10 04:00:00,1.766950057,6.550225846
Verizon,US-DA3,2024-05-10 05:00:00,2.185181284,2.403111113
Verizon,US-DA3,2024-05-10 06:00:00,1.496905301,4.564396336
Verizon,US-DA3,2024-05-10 07:00:00,10.026792226,3.916131671
Verizon,US-DA3,2024-05-10 08:00:00,1.38219744,1.91808598
Verizon,US-DA3,2024-05-10 09:00:00,1.318556695,10.089923992
Verizon,US-DA3,2024-05-10 10:00:00,0.629455388,3.812551031
Verizon,US-DA3,2024-05-10 11:00:00,0.494804341,11.43216589
Verizon,US-DA3,2024-05-10 12:00:00,7.276533541,4.266405206
Verizon,US-DA3,2024-05-10 13:00:00,1.138167655,7.823652858
Verizon,US-DA3,2024-05-10 14:00:00,1.429119049,3.666947565
Verizon,US-DA3,2024-05-10 15:00:00,1.135520644,11.513403043
Verizon,US-DA3,2024-05-10 16:00:00,0.880946767,8.988697193
Verizon,US-DA3,2024-05-10 17:00:00,1.612647822,12.580765143
Verizon,US-DA3,2024-05-10 18:00:00,0.67259448,1.6358166870000002
Verizon,US-DA3,2024-05-10 19:00:00,7.592251683,12.173134899
Verizon,US-DA3,2024-05-10 20:00:00,1.609704962,6.977919626
Verizon,US-DA3,2024-05-10 21:00:00,1.83804107,13.313878058
Verizon,US-DA3,2024-05-10 22:00:00,0.641535051,2.458294457
Verizon,US-DA3,2024-05-10 23:00:00,9.663670278,3.908225345
Verizon,US-DA3,2024-05-11 00:00:00,1.444170943,11.8267741
Verizon,US-DA3,2024-05-11 01:00:00,1.025590514,0.0
Verizon,US-DA3,2024-05-11 02:00:00,2.811377138,5.0782344550000005
Verizon,US-DA3,2024-05-11 03:00:00,1.648075773,3.80062371
Verizon,US-DA3,2024-05-11 04:00:00,5.30100989,4.574480145
Verizon,US-DA3,2024-05-11 05:00:00,0.0,4.405736308
Verizon,US-DA3,2024-05-11 06:00:00,1.249980677,8.514019501
Verizon,US-DA3,2024-05-11 07:00:00,0.679853714,4.342493426
Verizon,US-DA3,2024-05-11 08:00:00,0.853885219,10.830847803
Verizon,US-DA3,2024-05-11 09:00:00,0.741191405,4.879078673
Verizon,US-DA3,2024-05-11 10:00:00,1.074014787,10.783917654
Verizon,US-DA3,2024-05-11 11:00:00,1.659982729,3.757101655
Verizon,US-DA3,2024-05-11 12:00:00,0.948604754,4.236029167
Verizon,US-DA3,2024-05-11 13:00:00,0.889758608,1.844491524
Verizon,US-DA3,2024-05-11 14:00:00,2.452499468,3.421017569
Verizon,US-DA3,2024-05-11 15:00:00,8.840973422,2.886702137
Verizon,US-DA3,2024-05-11 16:00:00,1.225272153,3.757101655
Verizon,US-DA3,2024-05-11 17:00:00,10.16852452,9.918257687
Verizon,US-DA3,2024-05-11 18:00:00,1.346993035,10.650248867
Verizon,US-DA3,2024-05-11 19:00:00,1.193615728,2.129500155
Verizon,US-DA3,2024-05-11 20:00:00,1.873954184,10.165582246
Verizon,US-DA3,2024-05-11 21:00:00,1.3060852,12.041746912
Verizon,US-DA3,2024-05-11 22:00:00,0.578708195,10.374308478
Verizon,US-DA3,2024-05-11 23:00:00,1.058033394,3.540537512
Verizon,US-DA3,2024-05-12 00:00:00,1.273866347,4.014604812
Verizon,US-DA3,2024-05-12 01:00:00,1.342958131,1.955984192
Verizon,US-DA3,2024-05-12 02:00:00,8.140159838,2.886702137
Verizon,US-DA3,2024-05-12 03:00:00,1.990815317,2.758836799
Verizon,US-DA3,2024-05-12 04:00:00,9.440797483,8.913431419
Verizon,US-DA3,2024-05-12 05:00:00,2.005170436,2.786196066
Verizon,US-DA3,2024-05-12 06:00:00,1.15502018,16.086913373999998
Verizon,US-DA3,2024-05-12 07:00:00,10.531940272,3.069998673
Verizon,US-DA3,2024-05-12 08:00:00,8.246586787,11.812364196
Verizon,US-DA3,2024-05-12 09:00:00,8.17313969,4.231567883
Verizon,US-DA3,2024-05-12 10:00:00,6.068804478,7.447373803
Verizon,US-DA3,2024-05-12 11:00:00,1.730530105,3.1838038440000003
Verizon,US-DA3,2024-05-12 12:00:00,2.884174275,2.15587814
Verizon,US-DA3,2024-05-12 13:00:00,1.744273179,2.850205416
Verizon,US-DA3,2024-05-12 14:00:00,0.978712756,10.504556352
Verizon,US-DA3,2024-05-12 15:00:00,9.950342068,5.724905531
Verizon,US-DA3,2024-05-12 16:00:00,1.179381793,12.204455188
Verizon,US-DA3,2024-05-12 17:00:00,3.921698358,3.944503746
Verizon,US-DA3,2024-05-12 18:00:00,1.407516776,2.161298999
Verizon,US-DA3,2024-05-12 19:00:00,1.57165941,3.421017569
Verizon,US-DA3,2024-05-12 20:00:00,0.836959207,4.005222317
Verizon,US-DA3,2024-05-12 21:00:00,0.746235604,3.643844499
Verizon,US-DA3,2024-05-12 22:00:00,0.0,2.602374151
Verizon,US-DA3,2024-05-12 23:00:00,0.6600547170000001,1.707406503
Verizon,US-DA3,2024-05-13 00:00:00,0.798221624,4.385908963
Verizon,US-DA3,2024-05-13 01:00:00,1.411229685,10.606051833
Verizon,US-DA3,2024-05-13 02:00:00,1.305595741,5.167073481
Verizon,US-DA3,2024-05-13 03:00:00,1.413211706,2.53719506
Verizon,US-DA3,2024-05-13 04:00:00,10.531940272,9.006671892
Verizon,US-DA3,2024-05-13 05:00:00,1.216501049,4.697996849
Verizon,US-DA3,2024-05-13 06:00:00,1.126002625,11.958096547
Verizon,US-DA3,2024-05-13 07:00:00,0.685913755,11.597891629
Verizon,US-DA3,2024-05-13 08:00:00,0.67812793,1.745085534
Verizon,US-DA3,2024-05-13 09:00:00,3.276447776,2.189836907
Verizon,US-DA3,2024-05-13 10:00:00,1.508511729,4.231567883
Verizon,US-DA3,2024-05-13 11:00:00,1.254927998,3.383817127
Verizon,US-DA3,2024-05-13 12:00:00,1.05802475,2.390404635
Verizon,US-DA3,2024-05-13 13:00:00,2.750057513,4.056232971
Verizon,US-DA3,2024-05-13 14:00:00,0.966891091,1.537864216
Verizon,US-DA3,2024-05-13 15:00:00,0.764213494,4.51591237
Verizon,US-DA3,2024-05-13 16:00:00,0.99314522,9.17473121
Verizon,US-DA3,2024-05-13 17:00:00,1.152951675,3.838845727
Verizon,US-DA3,2024-05-13 18:00:00,1.533363508,6.387534672
Verizon,US-DA3,2024-05-13 19:00:00,10.110163449,10.96791971
Verizon,US-DA3,2024-05-13 20:00:00,6.104143476,1.562071556
Verizon,US-DA3,2024-05-13 21:00:00,0.725289911,8.65479307
Verizon,US-DA3,2024-05-13 22:00:00,9.142250296,5.490585707
Verizon,US-DA3,2024-05-13 23:00:00,6.332707443,9.689268193
Verizon,US-DA3,2024-05-14 00:00:00,0.522103015,4.116795549
Verizon,US-DA3,2024-05-14 01:00:00,0.66103857,12.28615992
Verizon,US-DA3,2024-05-14 02:00:00,0.73112692,4.273113387
Verizon,US-DA3,2024-05-14 03:00:00,2.521796178,2.164444314
Verizon,US-DA3,2024-05-14 04:00:00,3.840296784,11.466085978
Verizon,US-DA3,2024-05-14 05:00:00,10.918802517,5.459179349999999
Verizon,US-DA3,2024-05-14 06:00:00,1.218390013,2.067259531
Verizon,US-DA3,2024-05-14 07:00:00,5.594724117,10.778913019
Verizon,US-DA3,2024-05-14 08:00:00,0.681617342,2.089261634
Verizon,US-DA3,2024-05-14 09:00:00,0.0,7.385996089
Verizon,US-DA3,2024-05-14 10:00:00,1.197005914,3.477130491
Verizon,US-DA3,2024-05-14 11:00:00,3.619454583,5.179132055
Verizon,US-DA3,2024-05-14 12:00:00,1.048199691,7.963876848
Verizon,US-DA3,2024-05-14 13:00:00,0.681423388,5.913196814
Verizon,US-DA3,2024-05-14 14:00:00,1.081775815,1.730860776
Verizon,US-DA3,2024-05-14 15:00:00,1.83804107,8.260370310999999
Verizon,US-DA3,2024-05-14 16:00:00,7.276533541,3.871650013
Verizon,US-DA3,2024-05-14 17:00:00,5.348271431000001,4.701947665
Verizon,US-DA3,2024-05-14 18:00:00,1.649247278,11.175805347
Verizon,US-DA3,2024-05-14 19:00:00,1.218390013,3.666947565
Verizon,US-DA3,2024-05-14 20:00:00,9.950342068,4.888862457
Verizon,US-DA3,2024-05-14 21:00:00,2.125548858,13.0433333
Verizon,US-DA3,2024-05-14 22:00:00,1.609704962,9.503290975
Verizon,US-DA3,2024-05-14 23:00:00,0.570859248,9.851667028
Verizon,US-DA3,2024-05-15 00:00:00,1.290738923,2.422788214
Verizon,US-DA3,2024-05-15 01:00:00,3.540820261,4.430113012
Verizon,US-DA3,2024-05-15 02:00:00,0.855667453,4.592582602
Verizon,US-DA3,2024-05-15 03:00:00,3.840296784,13.240700962
Verizon,US-DA3,2024-05-15 04:00:00,11.169648003,4.229300486
Verizon,US-DA3,2024-05-15 05:00:00,1.779675075,2.164444314
Verizon,US-DA3,2024-05-15 06:00:00,2.205417562,1.77428288
Verizon,US-DA3,2024-05-15 07:00:00,9.280849231,16.086913373999998
Verizon,US-DA3,2024-05-15 08:00:00,6.709141299,2.689426085
Verizon,US-DA3,2024-05-15 09:00:00,1.481672726,7.540855437
Verizon,US-DA3,2024-05-15 10:00:00,0.684799908,3.184200762
Verizon,US-DA3,2024-05-15 11:00:00,0.608062447,3.192397502
Verizon,US-DA3,2024-05-15 12:00:00,0.981364129,4.394806034
Verizon,US-DA3,2024-05-15 13:00:00,1.173081458,1.90307408
Verizon,US-DA3,2024-05-15 14:00:00,2.981699448,3.864929263
Verizon,US-DA3,2024-05-15 15:00:00,1.218390013,6.518568534
Verizon,US-DA3,2024-05-15 16:00:00,0.8222649799999999,4.919839368
Verizon,US-DA3,2024-05-15 17:00:00,3.079744093,5.314301726
Verizon,US-DA3,2024-05-15 18:00:00,1.974975209,4.478070436
Verizon,US-DA3,2024-05-15 19:00:00,3.684749607,4.422174547
Verizon,US-DA3,2024-05-15 20:00:00,0.853885219,4.704828503
Verizon,US-DA3,2024-05-15 21:00:00,2.941580771,2.846924965
Verizon,US-DA3,2024-05-15 22:00:00,7.501593236,2.954697861
Verizon,US-DA3,2024-05-15 23:00:00,6.858527031,4.940994268
Verizon,US-DA3,2024-05-16 00:00:00,1.646113664,4.163275395
Verizon,US-DA3,2024-05-16 01:00:00,0.567956557,2.391207379
Verizon,US-DA3,2024-05-16 02:00:00,4.123836151,10.021471138
Verizon,US-DA3,2024-05-16 03:00:00,2.125209277,5.015414073
Verizon,US-DA3,2024-05-16 04:00:00,1.018615453,3.85066536
Verizon,US-DA3,2024-05-16 05:00:00,9.455431524,2.268632973
Verizon,US-DA3,2024-05-16 06:00:00,7.996106839999999,11.288958043
Verizon,US-DA3,2024-05-16 07:00:00,0.0,4.014287661
Verizon,US-DA3,2024-05-16 08:00:00,2.044479603,10.598202604
Verizon,US-DA3,2024-05-16 09:00:00,4.9461769140000005,1.893961153
Verizon,US-DA3,2024-05-16 10:00:00,1.318556695,5.260365715
Verizon,US-DA3,2024-05-16 11:00:00,1.510014837,4.064600945
Verizon,US-DA3,2024-05-16 12:00:00,6.709141299,10.258432653
Verizon,US-DA3,2024-05-16 13:00:00,1.974464357,3.913671782
Verizon,US-DA3,2024-05-16 14:00:00,1.704683053,9.503290975
Verizon,US-DA3,2024-05-16 15:00:00,4.359039237,2.789076299
Verizon,US-DA3,2024-05-16 16:00:00,1.069677909,2.038098329
Verizon,US-DA3,2024-05-16 17:00:00,1.086171038,1.232911489
Verizon,US-DA3,2024-05-16 18:00:00,1.445444321,3.98456495
Verizon,US-DA3,2024-05-16 19:00:00,1.012238609,5.029831405
Verizon,US-DA3,2024-05-16 20:00:00,7.513855262,9.006671892
Verizon,US-DA3,2024-05-16 21:00:00,1.02450923,1.809898345
Verizon,US-DA3,2024-05-16 22:00:00,2.477713734,1.762432003
Verizon,US-DA3,2024-05-16 23:00:00,7.201241927,1.710514911
Verizon,US-DA3,2024-05-17 00:00:00,0.0,7.985688144
Verizon,US-DA3,2024-05-17 01:00:00,4.123924896,3.808545758
Verizon,US-DA3,2024-05-17 02:00:00,9.623044791,2.429849325
Verizon,US-DA3,2024-05-17 03:00:00,6.396868241,4.201446881
Verizon,US-DA3,2024-05-17 04:00:00,1.779675075,3.018512942
Verizon,US-DA3,2024-05-17 05:00:00,0.842538147,11.062179491
Verizon,US-DA3,2024-05-17 06:00:00,7.726770411,11.11969373
Verizon,US-DA3,2024-05-17 07:00:00,2.452499468,4.044379889
Verizon,US-DA3,2024-05-17 08:00:00,1.338288679,12.967915769
Verizon,US-DA3,2024-05-17 09:00:00,3.796071916,4.213147098
Verizon,US-DA3,2024-05-17 10:00:00,12.850171188,5.583568768
Verizon,US-DA3,2024-05-17 11:00:00,1.459523066,4.409675608
Verizon,US-DA3,2024-05-17 12:00:00,2.357317305,5.0782344550000005
Verizon,US-DA3,2024-05-17 13:00:00,3.773608251,2.304509227
Verizon,US-DA3,2024-05-17 14:00:00,8.88065787,2.6651748690000003
Verizon,US-DA3,2024-05-17 15:00:00,0.989809599,4.522974979
Verizon,US-DA3,2024-05-17 16:00:00,0.8921322230000001,11.466085978
Verizon,US-DA3,2024-05-17 17:00:00,1.371998883,5.203228275
Verizon,US-DA3,2024-05-17 18:00:00,0.981364129,11.812364196
Verizon,US-DA3,2024-05-17 19:00:00,2.044479603,3.418759275
Verizon,US-DA3,2024-05-17 20:00:00,3.866197741,2.312692329
Verizon,US-DA3,2024-05-17 21:00:00,1.649247278,13.313878058
Verizon,US-DA3,2024-05-17 22:00:00,7.726770411,2.020124319
Verizon,US-DA3,2024-05-17 23:00:00,1.62119538,2.294648808
Verizon,US-DA3,2024-05-18 00:00:00,7.36415431,12.380553681
Verizon,US-DA3,2024-05-18 01:00:00,1.294780398,3.983947498
Verizon,US-DA3,2024-05-18 02:00:00,0.7533134659999999,5.456649755
Verizon,US-DA3,2024-05-18 03:00:00,4.0754577,5.353980206
Verizon,US-DA3,2024-05-18 04:00:00,3.77382611,11.612837284
Verizon,US-DA3,2024-05-18 05:00:00,4.487746854,2.144753849
Verizon,US-DA3,2024-05-18 06:00:00,1.270510928,2.091062483
Verizon,US-DA3,2024-05-18 07:00:00,1.28984261,4.105452199
Verizon,US-DA3,2024-05-18 08:00:00,7.276533541,2.289703757
Verizon,US-DA3,2024-05-18 09:00:00,0.918430454,9.098172648
Verizon,US-DA3,2024-05-18 10:00:00,0.725289911,5.015414073
Verizon,US-DA3,2024-05-18 11:00:00,1.546867653,3.069998673
Verizon,US-DA3,2024-05-18 12:00:00,6.35063413,2.566345556
Verizon,US-DA3,2024-05-18 13:00:00,0.681617342,1.722119761
Verizon,US-DA3,2024-05-18 14:00:00,1.936630979,12.62509154
Verizon,US-DA3,2024-05-18 15:00:00,0.8667080540000001,3.921925321
Verizon,US-DA3,2024-05-18 16:00:00,3.208028598,11.355824739
Verizon,US-DA3,2024-05-18 17:00:00,0.626982049,10.607989687
Verizon,US-DA3,2024-05-18 18:00:00,1.090835646,10.197603405
Verizon,US-DA3,2024-05-18 19:00:00,1.808960378,10.700030102
Verizon,US-DA3,2024-05-18 20:00:00,0.679853714,10.872214398
Verizon,US-DA3,2024-05-18 21:00:00,1.650863376,4.732689004
Verizon,US-DA3,2024-05-18 22:00:00,0.584851172,9.598679989
Verizon,US-DA3,2024-05-18 23:00:00,2.924952403,19.512626778
Verizon,US-DA3,2024-05-19 00:00:00,11.216936666,4.117885214999999
Verizon,US-DA3,2024-05-19 01:00:00,4.060800825,0.0
Verizon,US-DA3,2024-05-19 02:00:00,1.508511729,4.351237677
Verizon,US-DA3,2024-05-19 03:00:00,2.280574848,9.413866259
Verizon,US-DA3,2024-05-19 04:00:00,1.650863376,6.685363266
Verizon,US-DA3,2024-05-19 05:00:00,2.520224964,9.100130601
Verizon,US-DA3,2024-05-19 06:00:00,3.87986338,5.583568768
Verizon,US-DA3,2024-05-19 07:00:00,0.712814991,1.745085534
Verizon,US-DA3,2024-05-19 08:00:00,2.905312562,3.128533363
Verizon,US-DA3,2024-05-19 09:00:00,1.28984261,11.355495215
Verizon,US-DA3,2024-05-19 10:00:00,2.394080385,11.747059926
Verizon,US-DA3,2024-05-19 11:00:00,1.367984412,2.666896615
Verizon,US-DA3,2024-05-19 12:00:00,0.647991969,9.147207881
Verizon,US-DA3,2024-05-19 13:00:00,9.927701657,2.040569341
Verizon,US-DA3,2024-05-19 14:00:00,8.88065787,7.027932961
Verizon,US-DA3,2024-05-19 15:00:00,7.871281394,5.029831405
Verizon,US-DA3,2024-05-19 16:00:00,1.62119538,2.869260543
Verizon,US-DA3,2024-05-19 17:00:00,3.489724728,2.289216989
Verizon,US-DA3,2024-05-19 18:00:00,1.997608858,1.489482692
Verizon,US-DA3,2024-05-19 19:00:00,3.029298675,8.289566401
Verizon,US-DA3,2024-05-19 20:00:00,10.295020635,4.278688324
Verizon,US-DA3,2024-05-19 21:00:00,10.001390978,8.65479307
Verizon,US-DA3,2024-05-19 22:00:00,0.684799908,2.370065485
Verizon,US-DA3,2024-05-19 23:00:00,9.955662947,5.076778388
Verizon,US-DA3,2024-05-20 00:00:00,2.289128134,3.876667452
Verizon,US-DA3,2024-05-20 01:00:00,1.526733968,2.857783809
Verizon,US-DA3,2024-05-20 02:00:00,0.889758608,1.897630897
Verizon,US-DA3,2024-05-20 03:00:00,7.91398689,9.098172648
Verizon,US-DA3,2024-05-20 04:00:00,4.145285669,2.321470044
Verizon,US-DA3,2024-05-20 05:00:00,3.921698358,7.662911473999999
Verizon,US-DA3,2024-05-20 06:00:00,1.629146167,3.898935288
Verizon,US-DA3,2024-05-20 07:00:00,9.142250296,5.067335205
Verizon,US-DA3,2024-05-20 08:00:00,2.10139575,4.123430402
Verizon,US-DA3,2024-05-20 09:00:00,10.903751193,2.813662517
Verizon,US-DA3,2024-05-20 10:00:00,1.498412847,4.940994268
Verizon,US-DA3,2024-05-20 11:00:00,2.159979307,1.642981581
Verizon,US-DA3,2024-05-20 12:00:00,1.484060586,1.907206634
Verizon,US-DA3,2024-05-20 13:00:00,0.969887817,10.866220669
Verizon,US-DA3,2024-05-20 14:00:00,1.367018584,4.442291481
Verizon,US-DA3,2024-05-20 15:00:00,1.825131724,4.259911005
Verizon,US-DA3,2024-05-20 16:00:00,1.877680674,3.963524168
Verizon,US-DA3,2024-05-20 17:00:00,0.918814948,0.0
Verizon,US-DA3,2024-05-20 18:00:00,0.570709966,4.837873182
Verizon,US-DA3,2024-05-20 19:00:00,1.019943335,2.013128685
Verizon,US-DA3,2024-05-20 20:00:00,0.656648523,2.869260543
Verizon,US-DA3,2024-05-20 21:00:00,1.111985082,2.291613399
Verizon,US-DA3,2024-05-20 22:00:00,0.761916167,4.027513731
Verizon,US-DA3,2024-05-20 23:00:00,1.314866904,5.354399146
Verizon,US-DA3,2024-05-21 00:00:00,1.612647822,13.240700962
Verizon,US-DA3,2024-05-21 01:00:00,8.468935495,0.0
Verizon,US-DA3,2024-05-21 02:00:00,6.423374527,8.256314253
Verizon,US-DA3,2024-05-21 03:00:00,1.650411006,5.260365715
Verizon,US-DA3,2024-05-21 04:00:00,7.766124955,4.064600945
Verizon,US-DA3,2024-05-21 05:00:00,1.124454069,2.135887776
Verizon,US-DA3,2024-05-21 06:00:00,1.888395224,1.731729113
Verizon,US-DA3,2024-05-21 07:00:00,0.508248036,2.661855102
Verizon,US-DA3,2024-05-21 08:00:00,1.974513781,2.831046926
Verizon,US-DA3,2024-05-21 09:00:00,1.062190487,0.0
Verizon,US-DA3,2024-05-21 10:00:00,0.751523861,4.644600992
Verizon,US-DA3,2024-05-21 11:00:00,3.27653033,4.492483514
Verizon,US-DA3,2024-05-21 12:00:00,1.372715922,9.851667028
